tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2024,2024,2024-04-14,Masters Tournament,14,"Cole, Eric",21756,52,2,Augusta National Golf Club,14,72,1,9:00am,72,0.489,1.717,0.183,0.69,2.59,3.079,301.8,0.714,0.444,0.727,62.312,49.193,3,4,0,3,13,1,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Cole, Eric",21756,52,3,Augusta National Golf Club,14,72,1,12:55pm,81,-1.559,0.737,-2.771,-3.108,-5.141,-6.7,298.3,0.429,0.389,0.556,51.5,37.143,3,8,0,1,9,6,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Cole, Eric",21756,52,4,Augusta National Golf Club,14,72,1,10:05am,73,-0.831,-1.097,0.555,0.857,0.315,-0.517,312.7,0.714,0.667,0.222,105.361,37.499,2,4,0,3,11,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hadwin, Adam",13965,T53,1,Augusta National Golf Club,14,72,1,2:24pm,75,-2.324,1.339,1.198,-1.786,0.751,-1.573,289.6,0.5,0.5,0.455,66.221,39.458,2,6,0,2,12,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hadwin, Adam",13965,T53,2,Augusta National Golf Club,14,72,1,8:48am,73,2.893,0.769,-1.264,-0.32,-0.814,2.079,292.6,0.643,0.5,0.75,66.49,32.994,3,4,0,3,12,2,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hadwin, Adam",13965,T53,3,Augusta National Golf Club,14,72,1,11:35am,82,0.412,-3.31,-4.019,-0.783,-8.112,-7.7,306.4,0.5,0.389,0.4,104.309,49.208,4,5,0,1,9,5,3
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hadwin, Adam",13965,T53,4,Augusta National Golf Club,14,72,1,9:15am,70,1.725,2.04,-2.012,0.73,0.759,2.483,298.8,0.857,0.5,0.75,63.697,43.391,3,4,0,5,10,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Shipley, Neal",32055,T53,1,Augusta National Golf Club,14,72,1,2:00pm,71,3.213,0.392,-0.289,-0.889,-0.786,2.427,300.9,0.571,0.5,0.9,41.724,55.711,8,6,0,3,13,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Shipley, Neal",32055,T53,2,Augusta National Golf Club,14,72,1,8:24am,76,-0.623,-1.215,1.267,-0.351,-0.298,-0.921,299.4,0.714,0.611,0.333,88.125,32.874,3,7,0,4,7,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Shipley, Neal",32055,T53,3,Augusta National Golf Club,14,72,1,12:15pm,80,-2.258,-0.435,-1.132,-1.874,-3.442,-5.7,303.5,0.643,0.444,0.462,40.663,35.188,4,12,0,0,11,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Shipley, Neal",32055,T53,4,Augusta National Golf Club,14,72,1,9:35am,73,-0.21,0.576,-0.162,-0.721,-0.307,-0.517,301.2,0.714,0.556,0.75,195.833,39.415,4,7,0,4,9,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Van Rooyen, Erik",17550,T55,1,Augusta National Golf Club,14,72,1,10:30am,71,0.844,1.479,0.007,0.096,1.583,2.427,302.0,0.786,0.667,0.6,30.81,44.871,3,4,0,4,11,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Van Rooyen, Erik",17550,T55,2,Augusta National Golf Club,14,72,1,11:06am,76,0.8,-0.274,-1.65,0.202,-1.721,-0.921,309.1,0.714,0.556,0.571,60.32,60.061,2,2,0,1,13,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Van Rooyen, Erik",17550,T55,3,Augusta National Golf Club,14,72,1,11:55am,78,-0.687,-0.323,-0.159,-2.531,-3.013,-3.7,299.5,0.429,0.444,0.375,121.01,29.776,2,10,0,1,11,5,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Van Rooyen, Erik",17550,T55,4,Augusta National Golf Club,14,72,1,10:05am,76,-0.742,-1.598,0.29,-1.467,-2.775,-3.517,306.7,0.643,0.667,0.4,84.684,39.072,0,5,0,3,9,5,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Knapp, Jake",19396,T55,1,Augusta National Golf Club,14,72,1,10:30am,74,-1.751,-0.623,0.79,1.01,1.178,-0.573,299.5,0.857,0.722,0.286,91.225,37.659,5,5,0,4,8,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Knapp, Jake",19396,T55,2,Augusta National Golf Club,14,72,1,11:06am,76,-0.74,0.44,-1.04,0.418,-0.181,-0.921,304.9,0.571,0.444,0.455,90.511,55.676,1,2,0,2,10,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Knapp, Jake",19396,T55,3,Augusta National Golf Club,14,72,1,10:05am,78,0.017,-2.359,-0.655,-0.703,-3.717,-3.7,306.6,0.714,0.611,0.3,95.402,37.494,1,4,0,2,11,2,3
pga,2024,2024,2024-04-14,Masters Tournament,14,"Knapp, Jake",19396,T55,4,Augusta National Golf Club,14,72,1,9:25am,73,-0.912,-0.409,2.311,-1.507,0.395,-0.517,292.9,0.571,0.556,0.667,57.273,34.014,3,5,1,3,8,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Finau, Tony",11676,T55,1,Augusta National Golf Club,14,72,1,12:06pm,71,-1.587,-0.637,3.54,1.111,4.014,2.427,314.6,0.571,0.778,0.571,35.757,38.85,4,1,0,3,13,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Finau, Tony",11676,T55,2,Augusta National Golf Club,14,72,1,12:48pm,78,-1.99,-0.968,-0.742,0.778,-0.932,-2.921,300.1,0.714,0.5,0.3,91.21,41.87,5,6,0,3,8,5,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Finau, Tony",11676,T55,3,Augusta National Golf Club,14,72,1,10:35am,72,0.397,-0.592,0.294,2.201,1.903,2.3,313.7,0.929,0.722,0.5,,34.697,6,3,0,3,12,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Finau, Tony",11676,T55,4,Augusta National Golf Club,14,72,1,11:45am,80,-2.775,-2.897,-3.186,1.341,-4.742,-7.517,320.6,0.643,0.5,0.429,97.903,45.624,1,9,0,1,9,7,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Singh, Vijay",653,T58,1,Augusta National Golf Club,14,72,1,2:12pm,75,-2.977,-0.823,2.069,0.158,1.404,-1.573,284.1,0.857,0.722,0.2,33.926,27.754,3,4,1,1,10,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Singh, Vijay",653,T58,2,Augusta National Golf Club,14,72,1,8:36am,73,1.036,0.496,-0.607,1.154,1.043,2.079,289.4,0.929,0.611,0.625,103.582,39.272,1,2,0,2,13,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Singh, Vijay",653,T58,3,Augusta National Golf Club,14,72,1,11:45am,82,-1.068,-0.92,-3.037,-2.675,-6.632,-7.7,294.5,0.429,0.556,0.286,55.166,55.695,5,8,0,3,6,5,4
pga,2024,2024,2024-04-14,Masters Tournament,14,"Singh, Vijay",653,T58,4,Augusta National Golf Club,14,72,1,9:15am,72,0.966,1.196,-0.36,-1.319,-0.482,0.483,286.3,0.714,0.556,0.571,56.721,30.322,5,3,0,5,9,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Olesen, Thorbjorn",13412,T58,1,Augusta National Golf Club,14,72,1,11:18am,71,3.047,-1.613,0.223,0.77,-0.62,2.427,297.0,0.857,0.611,0.444,34.655,45.75,5,3,0,6,7,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Olesen, Thorbjorn",13412,T58,2,Augusta National Golf Club,14,72,1,11:54am,79,2.47,-1.96,-2.049,-2.383,-6.391,-3.921,285.8,0.5,0.444,0.667,109.941,44.881,7,10,0,2,10,3,3
pga,2024,2024,2024-04-14,Masters Tournament,14,"Olesen, Thorbjorn",13412,T58,3,Augusta National Golf Club,14,72,1,9:45am,77,-0.946,-1.276,-0.328,-0.151,-1.754,-2.7,300.9,0.643,0.556,0.462,73.714,35.716,1,5,0,3,8,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Olesen, Thorbjorn",13412,T58,4,Augusta National Golf Club,14,72,1,9:55am,75,-1.884,-0.59,-1.166,1.124,-0.633,-2.517,305.1,0.857,0.556,0.5,123.396,36.144,3,7,0,3,10,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Woods, Tiger",5321,60,1,Augusta National Golf Club,14,72,1,3:54pm,73,0.708,0.909,-1.11,-0.08,-0.281,0.427,302.0,0.786,0.5,0.6,50.705,40.838,1,1,0,2,13,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Woods, Tiger",5321,60,2,Augusta National Golf Club,14,72,1,10:18am,72,0.795,2.106,0.464,-0.287,2.283,3.079,290.4,0.714,0.444,0.6,71.001,42.265,4,3,0,4,10,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Woods, Tiger",5321,60,3,Augusta National Golf Club,14,72,1,12:45pm,82,-3.469,-2.553,0.194,-1.872,-4.231,-7.7,305.4,0.357,0.444,0.143,72.397,42.652,2,8,0,2,6,8,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Woods, Tiger",5321,60,4,Augusta National Golf Club,14,72,1,9:35am,77,-1.925,0.971,-2.299,-1.263,-2.592,-4.517,289.4,0.786,0.333,0.615,44.273,39.366,0,5,0,1,13,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Dunlap, Nick",28270,CUT,1,Augusta National Golf Club,14,72,1,1:00pm,77,-1.585,-0.797,0.303,-1.494,-1.989,-3.573,302.8,0.5,0.556,0.2,65.876,37.71,5,6,0,3,9,4,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Dunlap, Nick",28270,CUT,2,Augusta National Golf Club,14,72,1,1:36pm,74,-1.22,-1.297,3.301,0.295,2.299,1.079,292.1,0.786,0.667,0.143,20.57,33.497,6,7,0,5,7,5,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Clark, Wyndham",23604,CUT,1,Augusta National Golf Club,14,72,1,1:24pm,73,-0.417,0.085,0.901,-0.141,0.844,0.427,297.6,0.786,0.611,0.667,16.109,42.107,4,3,0,3,12,2,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Clark, Wyndham",23604,CUT,2,Augusta National Golf Club,14,72,1,2:00pm,78,-2.971,-0.267,-1.099,1.416,0.05,-2.921,312.6,0.714,0.5,0.333,50.686,45.658,5,4,0,1,10,7,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Thomas, Justin",14139,CUT,1,Augusta National Golf Club,14,72,1,12:48pm,72,0.57,1.822,-1.201,0.236,0.857,1.427,312.7,0.571,0.556,0.75,158.681,45.698,0,2,0,3,12,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Thomas, Justin",14139,CUT,2,Augusta National Golf Club,14,72,1,1:24pm,79,-3.105,-0.841,0.368,-0.343,-0.816,-3.921,305.4,0.5,0.556,0.25,83.187,40.614,4,7,0,2,10,3,3
pga,2024,2024,2024-04-14,Masters Tournament,14,"Im, Sungjae",17488,CUT,1,Augusta National Golf Club,14,72,1,3:18pm,77,1.208,-1.268,-4.028,0.514,-4.781,-3.573,301.9,0.857,0.5,0.5,30.384,58.659,0,5,0,1,12,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Im, Sungjae",17488,CUT,2,Augusta National Golf Club,14,72,1,9:36am,74,0.664,1.413,-1.344,0.346,0.415,1.079,294.8,0.714,0.389,0.714,28.738,65.713,2,4,0,2,12,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Weir, Mike",5513,CUT,1,Augusta National Golf Club,14,72,1,2:00pm,74,-3.848,2.453,0.618,0.204,3.275,-0.573,281.0,0.929,0.667,0.5,,41.893,2,5,0,2,12,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Weir, Mike",5513,CUT,2,Augusta National Golf Club,14,72,1,8:24am,77,-0.568,-1.021,0.242,-0.574,-1.353,-1.921,273.1,0.786,0.556,0.5,142.298,32.931,3,1,0,1,11,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Garcia, Sergio",5689,CUT,1,Augusta National Golf Club,14,72,1,11:42am,72,2.916,0.192,-1.744,0.063,-1.489,1.427,303.1,0.643,0.556,0.818,47.435,42.528,4,5,0,5,9,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Garcia, Sergio",5689,CUT,2,Augusta National Golf Club,14,72,1,12:24pm,79,-2.38,-1.592,0.324,-0.273,-1.541,-3.921,296.9,0.714,0.556,0.444,33.323,34.443,1,7,0,1,10,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Rose, Justin",6093,CUT,1,Augusta National Golf Club,14,72,1,2:42pm,73,0.625,0.224,-0.025,-0.397,-0.198,0.427,299.6,0.714,0.611,0.625,61.957,49.761,3,5,0,3,12,2,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Rose, Justin",6093,CUT,2,Augusta National Golf Club,14,72,1,9:00am,78,1.772,-4.134,0.08,-0.64,-4.694,-2.921,282.5,0.643,0.444,0.429,51.449,47.958,2,4,0,1,11,5,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hodges, Lee",25157,CUT,1,Augusta National Golf Club,14,72,1,1:36pm,74,-2.081,-1.377,1.219,1.665,1.508,-0.573,298.4,1.0,0.556,0.545,,32.261,1,4,0,0,16,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hodges, Lee",25157,CUT,2,Augusta National Golf Club,14,72,1,8:00am,77,-0.708,1.053,-2.443,0.176,-1.214,-1.921,291.3,0.714,0.222,0.579,61.905,56.496,4,6,0,3,8,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Johnson, Zach",6986,CUT,1,Augusta National Golf Club,14,72,1,11:30am,76,-1.415,-0.745,0.58,-0.993,-1.158,-2.573,284.4,0.714,0.667,0.375,69.668,38.751,1,4,0,1,12,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Johnson, Zach",6986,CUT,2,Augusta National Golf Club,14,72,1,12:12pm,75,-0.892,1.896,-0.625,-0.301,0.97,0.079,288.5,0.786,0.5,0.667,41.832,45.12,5,4,0,3,11,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Eckroat, Austin",26653,CUT,1,Augusta National Golf Club,14,72,1,10:54am,74,-1.596,2.21,-0.094,-1.093,1.023,-0.573,298.9,0.643,0.556,0.6,113.501,40.167,6,9,1,2,11,2,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Eckroat, Austin",26653,CUT,2,Augusta National Golf Club,14,72,1,11:30am,77,0.366,-0.633,-1.224,-0.43,-2.287,-1.921,300.0,0.5,0.444,0.5,23.278,48.971,2,8,0,2,10,5,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hagestad, Stewart",23113,CUT,1,Augusta National Golf Club,14,72,1,2:24pm,74,0.884,0.31,-2.403,0.636,-1.457,-0.573,297.8,0.857,0.5,0.545,115.898,58.59,5,5,0,3,10,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hagestad, Stewart",23113,CUT,2,Augusta National Golf Club,14,72,1,8:48am,78,1.174,-1.961,0.326,-2.461,-4.095,-2.921,287.8,0.429,0.444,0.5,81.183,34.605,2,6,0,1,11,5,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hovland, Viktor",18841,CUT,1,Augusta National Golf Club,14,72,1,1:24pm,71,0.347,0.379,0.881,0.82,2.08,2.427,298.2,0.857,0.778,0.5,34.201,34.668,4,3,0,5,10,2,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hovland, Viktor",18841,CUT,2,Augusta National Golf Club,14,72,1,2:00pm,81,-1.611,-1.018,-1.32,-1.974,-4.311,-5.921,303.5,0.5,0.5,0.5,42.912,39.398,1,8,0,1,11,3,3
pga,2024,2024,2024-04-14,Masters Tournament,14,"Lamprecht, Christo",24343,CUT,1,Augusta National Golf Club,14,72,1,11:06am,74,1.701,-0.418,-2.72,0.864,-2.274,-0.573,329.1,0.714,0.5,0.667,34.795,42.923,6,7,0,4,10,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Lamprecht, Christo",24343,CUT,2,Augusta National Golf Club,14,72,1,11:42am,78,-1.265,0.61,-1.559,-0.707,-1.656,-2.921,322.7,0.5,0.5,0.625,93.212,37.311,3,5,0,3,6,9,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Harman, Brian",8825,CUT,1,Augusta National Golf Club,14,72,1,4:06pm,81,0.351,-0.616,-5.581,-1.728,-7.924,-7.573,281.6,0.786,0.5,0.545,,45.608,2,11,0,2,10,2,4
pga,2024,2024,2024-04-14,Masters Tournament,14,"Harman, Brian",8825,CUT,2,Augusta National Golf Club,14,72,1,10:30am,72,3.862,0.389,-0.026,-1.146,-0.783,3.079,283.6,0.786,0.556,0.667,47.658,44.974,7,6,0,4,10,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Burns, Sam",19483,CUT,1,Augusta National Golf Club,14,72,1,3:42pm,80,-2.466,0.538,-3.334,-1.311,-4.107,-6.573,295.2,0.714,0.5,0.545,83.387,35.914,2,8,0,2,9,4,3
pga,2024,2024,2024-04-14,Masters Tournament,14,"Burns, Sam",19483,CUT,2,Augusta National Golf Club,14,72,1,10:06am,73,0.993,0.076,0.005,1.005,1.086,2.079,298.1,0.786,0.556,0.5,66.323,38.321,5,4,0,4,10,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Spieth, Jordan",14636,CUT,1,Augusta National Golf Club,14,72,1,4:18pm,79,-1.065,-2.233,-2.059,-0.215,-4.508,-5.573,292.6,0.714,0.389,0.562,68.284,45.187,2,7,0,2,11,3,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Spieth, Jordan",14636,CUT,2,Augusta National Golf Club,14,72,1,10:42am,74,-0.513,0.421,1.097,0.074,1.592,1.079,309.2,0.5,0.667,0.429,55.029,38.614,2,5,0,2,12,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Jaeger, Stephan",16394,CUT,1,Augusta National Golf Club,14,72,1,10:54am,74,-1.456,0.296,-0.285,0.873,0.883,-0.573,313.4,0.643,0.722,0.429,89.474,42.66,4,4,0,2,12,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Jaeger, Stephan",16394,CUT,2,Augusta National Golf Club,14,72,1,11:30am,80,-2.274,0.001,-2.892,0.244,-2.647,-4.921,309.5,0.643,0.5,0.8,143.022,42.809,1,7,0,1,9,7,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Malnati, Peter",14926,CUT,1,Augusta National Golf Club,14,72,1,2:42pm,82,-4.263,-3.18,-0.619,-0.511,-4.31,-8.573,289.8,0.714,0.556,0.286,58.247,40.087,1,9,0,1,9,5,3
pga,2024,2024,2024-04-14,Masters Tournament,14,"Malnati, Peter",14926,CUT,2,Augusta National Golf Club,14,72,1,9:00am,72,1.878,0.256,1.642,-0.698,1.201,3.079,294.9,0.571,0.5,0.7,132.732,32.036,4,2,0,2,14,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Watson, Bubba",7334,CUT,1,Augusta National Golf Club,14,72,1,3:06pm,74,-1.911,-1.197,1.235,1.3,1.338,-0.573,307.2,0.786,0.722,0.333,50.619,38.228,5,8,0,1,14,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Watson, Bubba",7334,CUT,2,Augusta National Golf Club,14,72,1,9:24am,80,-0.977,-0.921,-3.924,0.901,-3.944,-4.921,303.2,0.857,0.556,0.5,65.862,44.891,1,7,0,4,7,4,3
pga,2024,2024,2024-04-14,Masters Tournament,14,"De la Fuente, Santiago",29195,CUT,1,Augusta National Golf Club,14,72,1,10:42am,76,-0.331,-1.553,-1.394,0.705,-2.242,-2.573,297.3,0.857,0.444,0.364,23.787,51.148,4,2,1,1,9,7,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"De la Fuente, Santiago",29195,CUT,2,Augusta National Golf Club,14,72,1,11:18am,78,0.034,-2.352,-1.069,0.467,-2.955,-2.921,292.9,0.714,0.389,0.357,65.233,38.983,3,6,0,2,11,3,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Schwartzel, Charl",7398,CUT,1,Augusta National Golf Club,14,72,1,11:06am,74,0.141,-0.964,1.673,-1.423,-0.714,-0.573,294.0,0.857,0.667,0.5,,35.582,2,2,0,3,11,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Schwartzel, Charl",7398,CUT,2,Augusta National Golf Club,14,72,1,11:42am,81,-1.849,-0.979,-2.334,-0.759,-4.072,-5.921,286.6,0.786,0.278,0.5,67.406,62.521,4,7,0,0,10,7,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Couples, Fred",44,CUT,1,Augusta National Golf Club,14,72,1,2:24pm,80,0.809,-2.96,-3.996,-0.426,-7.382,-6.573,274.7,0.857,0.278,0.5,71.098,57.632,2,7,0,1,8,9,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Couples, Fred",44,CUT,2,Augusta National Golf Club,14,72,1,8:48am,76,1.71,0.571,-2.115,-1.087,-2.631,-0.921,269.2,0.857,0.389,0.545,,48.724,4,3,0,2,10,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hisatsune, Ryo",22760,CUT,1,Augusta National Golf Club,14,72,1,2:00pm,78,-1.215,-1.708,-1.1,-0.55,-3.358,-4.573,286.2,0.786,0.667,0.375,166.346,36.405,1,3,0,1,11,5,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Hisatsune, Ryo",22760,CUT,2,Augusta National Golf Club,14,72,1,8:24am,78,-2.833,1.94,-3.301,1.273,-0.088,-2.921,293.4,0.929,0.5,0.625,51.946,41.413,3,8,0,2,9,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Stubbs, Jasper",25964,CUT,1,Augusta National Golf Club,14,72,1,11:30am,80,0.712,-1.214,-5.361,-0.71,-7.285,-6.573,301.0,0.571,0.389,0.5,101.255,44.918,3,6,0,2,8,6,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Stubbs, Jasper",25964,CUT,2,Augusta National Golf Club,14,72,1,12:12pm,76,-1.11,-1.5,2.372,-0.683,0.189,-0.921,297.0,0.643,0.556,0.286,31.918,28.687,3,3,0,3,8,7,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Woodland, Gary",12577,CUT,1,Augusta National Golf Club,14,72,1,11:18am,76,-0.325,-1.183,0.043,-1.108,-2.248,-2.573,301.6,0.429,0.389,0.5,92.789,32.182,3,6,0,3,10,3,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Woodland, Gary",12577,CUT,2,Augusta National Golf Club,14,72,1,11:54am,81,-0.165,-2.12,-0.648,-2.989,-5.757,-5.921,302.8,0.429,0.333,0.385,88.487,37.486,3,7,0,2,7,7,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Johnson, Dustin",12422,CUT,1,Augusta National Golf Club,14,72,1,4:30pm,78,-1.2,0.752,-2.532,-1.593,-3.373,-4.573,295.5,0.571,0.389,0.7,104.147,46.716,0,6,0,0,14,2,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Johnson, Dustin",12422,CUT,2,Augusta National Golf Club,14,72,1,10:54am,79,-1.591,-0.075,-1.585,-0.671,-2.33,-3.921,299.4,0.5,0.444,0.4,67.197,52.889,2,6,0,1,9,8,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Taylor, Nick",13126,CUT,1,Augusta National Golf Club,14,72,1,12:18pm,77,-2.933,-0.776,-0.802,0.938,-0.64,-3.573,295.2,0.857,0.556,0.455,93.999,61.65,1,5,0,4,5,9,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Taylor, Nick",13126,CUT,2,Augusta National Golf Club,14,72,1,1:00pm,81,0.563,-3.034,-2.98,-0.47,-6.484,-5.921,289.3,0.571,0.333,0.385,65.086,54.432,2,4,0,1,7,10,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Meronk, Adrian",14196,CUT,1,Augusta National Golf Club,14,72,1,1:36pm,78,-0.719,-2.711,-0.751,-0.392,-3.854,-4.573,297.6,0.5,0.5,0.364,90.997,53.761,3,9,0,2,8,8,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Meronk, Adrian",14196,CUT,2,Augusta National Golf Club,14,72,1,8:00am,80,0.172,-0.442,-2.111,-2.54,-5.093,-4.921,295.5,0.571,0.389,0.333,124.484,39.763,3,11,0,2,6,10,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Grillo, Emiliano",12808,CUT,1,Augusta National Golf Club,14,72,1,2:12pm,76,0.001,-0.584,1.261,-3.251,-2.574,-2.573,271.6,0.571,0.389,0.75,27.496,42.273,3,10,0,3,8,7,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Grillo, Emiliano",12808,CUT,2,Augusta National Golf Club,14,72,1,8:36am,83,-3.651,-1.125,-0.411,-2.735,-4.271,-7.921,280.6,0.5,0.444,0.417,49.132,55.035,2,10,0,2,7,5,4
