tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2023,2023,2023-04-09,Masters Tournament,14,"Horschel, Billy",11276,52,2,Augusta National Golf Club,14,72,1,8:54am,74,-0.259,-1.016,1.265,-0.693,-0.445,-0.729,279.5,0.714,0.667,0.25,52.927,29.558,3,3,0,4,8,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Horschel, Billy",11276,52,3,Augusta National Golf Club,14,72,10,12:54pm,74,1.094,0.183,-1.846,0.109,-1.553,-0.566,281.2,0.643,0.444,0.6,168.797,41.493,2,4,0,3,10,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Horschel, Billy",11276,52,4,Augusta National Golf Club,14,72,10,2:14pm,79,-1.441,-2.168,0.027,-2.418,-4.559,-6.0,291.4,0.429,0.611,0.556,83.498,48.078,5,13,0,3,7,6,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Mitchell, Keith",17365,53,1,Augusta National Golf Club,14,72,1,9:12am,75,-3.448,-0.346,0.816,0.358,0.827,-2.663,310.0,0.786,0.778,0.429,34.788,30.871,3,6,0,3,10,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Mitchell, Keith",17365,53,2,Augusta National Golf Club,14,72,1,11:54am,71,1.818,-0.579,0.092,0.966,0.478,2.271,308.1,0.643,0.611,0.5,74.922,36.701,4,2,1,3,11,2,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Mitchell, Keith",17365,53,3,Augusta National Golf Club,14,72,10,12:42pm,77,-0.628,-0.583,-2.568,0.32,-2.831,-3.566,288.1,0.714,0.556,0.25,60.942,51.072,3,6,0,2,9,7,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Mitchell, Keith",17365,53,4,Augusta National Golf Club,14,72,10,2:24pm,79,0.802,-0.999,-3.608,-2.194,-6.802,-6.0,298.9,0.5,0.556,0.5,109.157,55.862,3,6,0,2,10,5,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Thomas, Justin",14139,CUT,1,Augusta National Golf Club,14,72,1,10:42am,70,0.588,0.114,0.646,1.032,1.792,2.337,298.4,0.857,0.611,0.875,166.883,29.944,4,0,0,4,12,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Thomas, Justin",14139,CUT,2,Augusta National Golf Club,14,72,1,1:18pm,78,-2.981,0.12,-2.125,0.283,-1.722,-4.729,294.6,0.714,0.556,0.455,72.405,48.024,1,4,0,2,9,6,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Molinari, Francesco",7655,CUT,1,Augusta National Golf Club,14,72,1,11:30am,72,1.06,0.697,-1.192,-0.185,-0.68,0.337,286.9,0.857,0.667,0.75,79.647,48.929,2,3,0,3,12,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Molinari, Francesco",7655,CUT,2,Augusta National Golf Club,14,72,1,7:54am,76,-2.669,0.204,-1.016,0.777,-0.035,-2.729,282.8,0.929,0.556,0.444,131.67,46.19,2,4,0,1,13,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Weir, Mike",5513,CUT,1,Augusta National Golf Club,14,72,1,8:00am,72,-0.548,0.519,1.341,-0.932,0.928,0.337,274.1,0.857,0.611,0.714,161.153,30.317,2,4,0,3,12,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Weir, Mike",5513,CUT,2,Augusta National Golf Club,14,72,1,10:36am,76,0.131,1.736,-2.78,-1.79,-2.834,-2.729,266.9,0.5,0.389,0.636,56.491,55.133,1,7,0,1,12,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hoge, Tom",15575,CUT,1,Augusta National Golf Club,14,72,1,12:24pm,74,-2.334,1.541,-0.848,0.021,0.714,-1.663,293.1,0.929,0.778,1.0,35.429,32.069,0,6,0,3,11,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hoge, Tom",15575,CUT,2,Augusta National Golf Club,14,72,1,8:42am,74,-0.805,-0.231,0.864,-0.531,0.101,-0.729,292.8,0.714,0.556,0.286,56.957,34.748,4,5,0,4,8,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"DeChambeau, Bryson",19841,CUT,1,Augusta National Golf Club,14,72,1,11:30am,74,-1.43,-1.217,-0.222,1.249,-0.19,-1.663,316.2,0.643,0.778,0.222,31.866,39.485,5,3,1,0,14,2,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"DeChambeau, Bryson",19841,CUT,2,Augusta National Golf Club,14,72,1,7:54am,74,-0.172,-0.52,-1.846,1.834,-0.531,-0.729,303.7,0.786,0.5,0.625,99.095,37.894,2,4,0,4,9,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Carr, Ben",30732,CUT,1,Augusta National Golf Club,14,72,1,11:42am,75,-1.007,0.071,-3.231,1.546,-1.613,-2.663,303.1,0.857,0.667,0.5,95.878,44.58,1,6,0,2,11,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Carr, Ben",30732,CUT,2,Augusta National Golf Club,14,72,1,8:06am,74,-2.346,-0.001,1.044,0.6,1.642,-0.729,296.8,0.857,0.778,0.5,37.777,34.715,2,5,0,0,16,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Meronk, Adrian",14196,CUT,1,Augusta National Golf Club,14,72,1,8:48am,73,-0.833,1.516,-0.44,-0.864,0.213,-0.663,297.5,0.643,0.611,0.75,67.362,35.727,6,6,0,6,6,5,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Meronk, Adrian",14196,CUT,2,Augusta National Golf Club,14,72,1,11:24am,76,1.601,-2.108,-0.698,-1.498,-4.304,-2.729,294.0,0.643,0.556,0.625,90.53,43.103,5,11,0,2,11,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"McIlroy, Rory",10091,CUT,1,Augusta National Golf Club,14,72,1,1:48pm,72,0.634,-1.45,-0.78,1.976,-0.254,0.337,331.3,0.643,0.611,0.4,58.726,36.506,5,4,0,5,9,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"McIlroy, Rory",10091,CUT,2,Augusta National Golf Club,14,72,1,10:12am,77,-2.337,-1.236,-1.843,1.712,-1.367,-3.729,315.8,0.786,0.5,0.4,138.312,34.107,4,8,0,2,9,7,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kisner, Kevin",11328,CUT,1,Augusta National Golf Club,14,72,1,8:48am,72,0.57,1.658,0.553,-2.401,-0.19,0.337,279.8,0.5,0.611,0.8,71.827,61.676,1,4,0,4,10,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kisner, Kevin",11328,CUT,2,Augusta National Golf Club,14,72,1,11:24am,77,2.954,2.075,-3.013,-5.72,-6.658,-3.729,265.6,0.357,0.111,0.846,143.671,56.421,4,9,0,0,13,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Langer, Bernhard",290,CUT,1,Augusta National Golf Club,14,72,1,11:42am,75,-0.908,-0.33,-0.959,-0.423,-1.712,-2.663,268.1,1.0,0.667,0.5,,37.977,1,2,0,0,15,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Langer, Bernhard",290,CUT,2,Augusta National Golf Club,14,72,1,8:06am,74,-1.238,2.398,0.021,-1.885,0.534,-0.729,262.1,0.786,0.5,0.714,123.996,45.701,4,4,0,2,12,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Singh, Vijay",653,CUT,1,Augusta National Golf Club,14,72,1,8:12am,75,-2.184,1.456,-0.932,-0.96,-0.437,-2.663,283.9,0.643,0.611,0.667,59.81,31.008,1,6,0,1,13,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Singh, Vijay",653,CUT,2,Augusta National Golf Club,14,72,1,10:48am,75,-1.363,-0.99,1.357,-0.707,-0.34,-1.729,287.0,0.786,0.611,0.375,28.022,40.439,4,9,0,4,8,5,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Lee, Min Woo",16841,CUT,1,Augusta National Golf Club,14,72,1,9:00am,75,1.842,-1.83,-3.927,1.294,-4.463,-2.663,319.6,0.714,0.5,0.636,56.389,48.646,5,6,0,3,10,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Lee, Min Woo",16841,CUT,2,Augusta National Golf Club,14,72,1,11:42am,75,-1.158,2.021,-2.951,0.385,-0.545,-1.729,304.6,0.643,0.444,0.615,91.992,58.031,3,6,0,1,13,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Willett, Danny",12920,CUT,1,Augusta National Golf Club,14,72,1,11:54am,75,-1.867,-1.435,-0.081,0.763,-0.753,-2.663,297.6,0.857,0.667,0.3,64.99,44.075,2,6,0,1,13,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Willett, Danny",12920,CUT,2,Augusta National Golf Club,14,72,1,8:18am,75,-1.465,1.177,-0.421,-0.994,-0.239,-1.729,281.2,0.643,0.5,0.545,56.156,47.894,2,4,1,2,9,5,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Champ, Cameron",23542,CUT,1,Augusta National Golf Club,14,72,1,11:06am,76,0.863,-1.846,-2.158,-0.48,-4.484,-3.663,306.5,0.714,0.556,0.364,255.224,44.618,4,4,0,3,8,7,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Champ, Cameron",23542,CUT,2,Augusta National Golf Club,14,72,1,7:30am,74,1.012,-1.342,-1.299,0.926,-1.716,-0.729,312.3,0.714,0.5,0.571,70.656,37.429,5,4,0,3,10,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Higa, Kazuki",15756,CUT,1,Augusta National Golf Club,14,72,1,9:12am,76,-2.05,0.932,-0.296,-2.207,-1.571,-3.663,274.1,0.643,0.556,0.333,49.638,30.27,4,8,0,2,12,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Higa, Kazuki",15756,CUT,2,Augusta National Golf Club,14,72,1,11:54am,74,0.405,1.079,-1.425,-0.763,-1.109,-0.729,278.9,0.714,0.556,0.636,32.429,61.474,2,4,0,3,10,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Mcclean, Matthew",26990,CUT,1,Augusta National Golf Club,14,72,1,8:12am,77,-0.286,-0.565,-1.368,-2.402,-4.334,-4.663,271.2,0.571,0.444,0.667,35.88,49.984,4,5,0,3,9,4,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Mcclean, Matthew",26990,CUT,2,Augusta National Golf Club,14,72,1,10:48am,74,1.915,-2.725,1.265,-1.158,-2.618,-0.729,274.4,0.643,0.5,0.545,76.572,39.352,1,4,0,3,11,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Garcia, Sergio",5689,CUT,1,Augusta National Golf Club,14,72,1,9:12am,74,-0.459,-0.748,-0.684,0.271,-1.161,-1.663,294.1,0.929,0.722,0.375,,41.002,1,4,0,2,12,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Garcia, Sergio",5689,CUT,2,Augusta National Golf Club,14,72,1,11:54am,77,-1.499,-1.973,-0.315,0.083,-2.205,-3.729,305.4,0.571,0.5,0.462,75.747,34.248,2,8,0,2,9,7,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Harman, Brian",8825,CUT,1,Augusta National Golf Club,14,72,1,1:00pm,77,-2.936,0.635,-1.07,-1.248,-1.684,-4.663,292.6,0.643,0.667,0.5,54.883,30.729,2,8,0,3,9,4,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Harman, Brian",8825,CUT,2,Augusta National Golf Club,14,72,1,9:18am,74,0.935,1.242,-1.825,-1.056,-1.639,-0.729,296.0,0.714,0.278,0.75,43.389,48.51,2,6,0,3,10,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Potgieter, Aldrich",27900,CUT,1,Augusta National Golf Club,14,72,1,11:18am,77,2.141,-5.709,-2.909,1.858,-6.761,-4.663,329.1,0.714,0.5,0.286,103.868,36.869,6,5,0,3,9,5,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Potgieter, Aldrich",27900,CUT,2,Augusta National Golf Club,14,72,1,7:42am,74,-1.487,-0.971,-0.223,1.977,0.783,-0.729,317.6,0.786,0.611,0.333,61.973,39.394,6,5,0,3,11,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Fernandez de oliveira, Mateo",24294,CUT,1,Augusta National Golf Club,14,72,1,9:48am,76,0.005,-0.462,-1.528,-1.634,-3.625,-3.663,296.5,0.714,0.444,0.636,95.625,41.491,1,6,0,2,10,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Fernandez de oliveira, Mateo",24294,CUT,2,Augusta National Golf Club,14,72,1,12:30pm,75,0.819,0.636,-3.844,0.685,-2.523,-1.729,287.6,0.786,0.5,0.667,86.675,46.281,3,4,0,2,12,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Conners, Corey",17576,CUT,1,Augusta National Golf Club,14,72,1,1:12pm,73,0.052,-2.544,0.429,1.444,-0.672,-0.663,303.7,0.857,0.667,0.5,63.548,39.88,3,3,0,4,10,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Conners, Corey",17576,CUT,2,Augusta National Golf Club,14,72,1,9:36am,79,-2.96,-2.367,-0.811,0.434,-2.744,-5.729,296.1,0.714,0.5,0.364,109.239,27.615,2,7,0,3,7,6,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Crowe, Harrison",24280,CUT,1,Augusta National Golf Club,14,72,1,9:00am,75,-0.184,0.521,-1.726,-1.231,-2.436,-2.663,309.0,0.5,0.611,0.625,83.566,41.063,2,4,0,2,11,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Crowe, Harrison",24280,CUT,2,Augusta National Golf Club,14,72,1,11:42am,77,-3.592,1.696,-0.753,-1.055,-0.111,-3.729,287.0,0.643,0.5,0.556,93.93,32.647,1,7,0,0,13,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kokrak, Jason",12337,CUT,1,Augusta National Golf Club,14,72,1,8:24am,73,-1.471,0.191,0.183,0.477,0.85,-0.663,311.3,0.714,0.611,0.556,92.888,28.694,4,5,0,2,13,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kokrak, Jason",12337,CUT,2,Augusta National Golf Club,14,72,1,11:00am,79,-3.092,-0.54,-3.32,1.248,-2.611,-5.729,305.4,0.714,0.5,0.5,50.285,45.803,1,10,0,2,7,9,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kitayama, Kurt",21891,CUT,1,Augusta National Golf Club,14,72,1,10:30am,75,-3.502,0.576,0.204,0.102,0.882,-2.663,293.3,0.714,0.556,0.5,108.801,31.242,2,6,0,3,9,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kitayama, Kurt",21891,CUT,2,Augusta National Golf Club,14,72,1,1:06pm,77,-2.453,-1.276,0.24,-0.214,-1.251,-3.729,289.5,0.571,0.5,0.545,36.846,31.223,0,6,0,0,14,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Noren, Alex",10419,CUT,1,Augusta National Golf Club,14,72,1,8:36am,78,0.214,-0.695,-0.889,-4.25,-5.834,-5.663,284.4,0.357,0.444,0.455,65.862,44.001,1,5,0,1,11,5,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Noren, Alex",10419,CUT,2,Augusta National Golf Club,14,72,1,11:12am,75,-1.132,0.91,-0.55,-0.931,-0.571,-1.729,283.3,0.714,0.611,0.5,34.559,49.357,3,6,0,4,8,5,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Sargent, Gordon",30814,CUT,1,Augusta National Golf Club,14,72,1,12:48pm,77,-3.58,-5.192,1.55,2.602,-1.041,-4.663,328.6,0.857,0.722,0.091,,34.144,5,8,0,4,8,4,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Sargent, Gordon",30814,CUT,2,Augusta National Golf Club,14,72,1,9:06am,76,0.516,-2.297,-0.589,-0.334,-3.22,-2.729,317.6,0.571,0.611,0.455,69.221,39.125,5,6,0,4,8,4,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Watson, Bubba",7334,CUT,1,Augusta National Golf Club,14,72,1,9:48am,77,-1.96,-0.811,-1.611,-0.238,-2.66,-4.663,299.0,0.643,0.556,0.333,101.137,35.937,2,6,0,4,8,3,3
pga,2023,2023,2023-04-09,Masters Tournament,14,"Watson, Bubba",7334,CUT,2,Augusta National Golf Club,14,72,1,12:30pm,76,-0.595,-0.332,-1.405,-0.372,-2.108,-2.729,284.5,0.714,0.444,0.5,57.106,60.111,2,7,0,2,10,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Olazabal, Jose Maria",3485,CUT,1,Augusta National Golf Club,14,72,1,11:06am,77,-0.281,1.437,-2.717,-3.059,-4.34,-4.663,252.3,0.714,0.389,0.636,73.581,38.561,4,7,0,1,12,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Olazabal, Jose Maria",3485,CUT,2,Augusta National Golf Club,14,72,1,7:30am,77,-0.344,-0.307,-1.693,-1.36,-3.36,-3.729,261.2,0.857,0.278,0.538,57.51,56.632,1,7,0,2,9,7,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Svensson, Adam",13997,CUT,1,Augusta National Golf Club,14,72,1,9:24am,75,-2.134,-0.828,1.017,-0.675,-0.486,-2.663,288.3,0.786,0.611,0.375,133.815,35.387,5,5,0,4,7,7,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Svensson, Adam",13997,CUT,2,Augusta National Golf Club,14,72,1,12:06pm,80,-3.094,-0.757,-2.376,-0.477,-3.609,-6.729,284.6,0.786,0.5,0.417,108.201,41.171,2,8,0,1,10,5,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Mize, Larry",139,CUT,1,Augusta National Golf Club,14,72,1,9:00am,79,-0.86,-0.767,-1.894,-3.099,-5.76,-6.663,240.6,0.857,0.444,0.444,58.817,43.848,1,5,0,1,10,6,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Mize, Larry",139,CUT,2,Augusta National Golf Club,14,72,1,11:42am,80,-2.652,0.886,-1.408,-3.53,-4.051,-6.729,242.4,0.786,0.222,0.5,,39.168,2,9,0,3,6,7,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Lyle, Sandy",294,CUT,1,Augusta National Golf Club,14,72,1,8:24am,81,0.115,-0.502,-2.812,-5.422,-8.735,-8.663,236.3,0.571,0.389,0.25,105.771,51.246,4,14,0,0,10,7,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Lyle, Sandy",294,CUT,2,Augusta National Golf Club,14,72,1,11:00am,83,1.246,-3.148,-3.013,-4.789,-10.95,-9.729,249.5,0.643,0.333,0.364,19.431,47.288,4,10,0,1,7,8,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Oosthuizen, Louis",7672,WD,1,Augusta National Golf Club,14,72,1,8:48am,76,2.294,-1.583,-2.11,-2.222,-5.914,-3.663,271.3,0.786,0.5,0.6,,40.764,3,5,0,1,13,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Woods, Tiger",5321,WD,1,Augusta National Golf Club,14,72,1,10:18am,74,-0.693,-0.27,-0.434,-0.223,-0.927,-1.663,299.3,0.714,0.722,0.5,29.165,38.355,3,5,0,3,10,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Woods, Tiger",5321,WD,2,Augusta National Golf Club,14,72,1,12:54pm,73,1.158,0.456,-0.62,-0.697,-0.862,0.271,281.8,0.643,0.5,0.818,93.093,40.598,3,4,0,2,13,3,0
