tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2022,2022,2022-04-10,The Masters,14,"Johnson, Zach",6986,CUT,2,Augusta National Golf Club,14,72,1,12:24pm,75,0.126,-0.321,1.456,-1.654,-0.519,-0.393,280.0,0.643,0.556,0.625,52.472,41.844,4,5,0,2,11,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Kanaya, Takumi",19729,CUT,1,Augusta National Golf Club,14,72,1,12:32pm,75,-1.363,-1.045,1.305,-0.064,0.197,-1.167,275.2,0.929,0.556,0.286,,37.058,3,5,0,3,9,6,0
pga,2022,2022,2022-04-10,The Masters,14,"Kanaya, Takumi",19729,CUT,2,Augusta National Golf Club,14,72,1,8:44am,74,-1.106,0.781,0.769,0.163,1.713,0.607,270.4,0.929,0.611,0.5,13.935,42.555,5,3,0,3,11,3,1
pga,2022,2022,2022-04-10,The Masters,14,"Lee, Kyoung-Hoon",13497,CUT,1,Augusta National Golf Club,14,72,1,9:14am,74,-1.053,0.545,1.289,-0.948,0.886,-0.167,289.6,0.643,0.5,0.4,116.925,36.223,3,5,0,4,9,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Lee, Kyoung-Hoon",13497,CUT,2,Augusta National Golf Club,14,72,1,11:51am,75,1.309,-0.14,-2.294,0.732,-1.703,-0.393,288.7,0.857,0.5,0.583,68.642,60.708,3,5,0,3,10,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Burns, Sam",19483,CUT,1,Augusta National Golf Club,14,72,1,1:49pm,75,0.063,-1.302,-0.984,1.056,-1.23,-1.167,305.2,0.786,0.556,0.5,44.841,50.181,1,5,0,3,10,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Burns, Sam",19483,CUT,2,Augusta National Golf Club,14,72,1,10:01am,74,0.94,-0.83,0.256,0.242,-0.333,0.607,286.9,0.786,0.5,0.5,76.688,47.504,4,2,0,3,10,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Harman, Brian",8825,CUT,1,Augusta National Golf Club,14,72,1,9:36am,74,0.085,1.784,-1.414,-0.623,-0.252,-0.167,280.7,0.786,0.444,0.636,27.366,39.664,1,7,0,3,10,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Harman, Brian",8825,CUT,2,Augusta National Golf Club,14,72,1,12:13pm,75,0.39,-0.195,-0.718,0.13,-0.783,-0.393,281.0,0.786,0.556,0.538,59.387,47.711,3,4,1,2,10,3,2
pga,2022,2022,2022-04-10,The Masters,14,"Harrington, Padraig",5716,CUT,1,Augusta National Golf Club,14,72,1,8:41am,74,-1.132,0.882,-0.776,0.859,0.965,-0.167,292.7,0.786,0.5,0.667,69.616,48.118,4,7,0,3,10,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Harrington, Padraig",5716,CUT,2,Augusta National Golf Club,14,72,1,11:18am,75,-1.71,-0.228,2.164,-0.619,1.317,-0.393,292.0,0.571,0.5,0.6,48.652,55.237,2,4,0,1,13,4,0
pga,2022,2022,2022-04-10,The Masters,14,"Weir, Mike",5513,CUT,1,Augusta National Golf Club,14,72,1,8:41am,74,-0.549,1.115,-0.535,-0.198,0.382,-0.167,272.6,0.857,0.5,0.778,18.406,44.891,2,4,0,2,13,2,1
pga,2022,2022,2022-04-10,The Masters,14,"Weir, Mike",5513,CUT,2,Augusta National Golf Club,14,72,1,11:18am,76,-1.894,1.823,-1.639,0.316,0.5,-1.393,277.1,0.786,0.5,0.667,44.187,57.464,2,6,0,1,12,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Palmer, Ryan",7820,CUT,1,Augusta National Golf Club,14,72,1,9:14am,75,-0.604,-0.607,0.181,-0.137,-0.563,-1.167,296.1,0.643,0.444,0.667,61.368,39.613,1,4,0,1,13,4,0
pga,2022,2022,2022-04-10,The Masters,14,"Palmer, Ryan",7820,CUT,2,Augusta National Golf Club,14,72,1,11:51am,75,2.776,-2.234,-2.363,1.428,-3.169,-0.393,292.6,0.857,0.389,0.538,57.822,55.078,1,3,0,4,8,5,1
pga,2022,2022,2022-04-10,The Masters,14,"Koepka, Brooks",16243,CUT,1,Augusta National Golf Club,14,72,1,2:33pm,75,-2.895,0.862,0.329,0.537,1.728,-1.167,301.2,0.714,0.667,0.6,119.801,32.737,2,6,0,2,11,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Koepka, Brooks",16243,CUT,2,Augusta National Golf Club,14,72,1,10:45am,75,-2.297,2.538,-0.439,-0.196,1.904,-0.393,288.0,0.571,0.444,0.667,98.179,36.931,2,5,0,1,13,4,0
pga,2022,2022,2022-04-10,The Masters,14,"Spieth, Jordan",14636,CUT,1,Augusta National Golf Club,14,72,1,2:22pm,74,-0.818,0.562,0.873,-0.784,0.651,-0.167,297.4,0.643,0.556,0.444,43.993,50.872,2,7,0,3,10,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Spieth, Jordan",14636,CUT,2,Augusta National Golf Club,14,72,1,10:34am,76,-0.476,2.51,-4.473,1.046,-0.918,-1.393,299.3,0.857,0.611,0.75,,38.679,3,7,0,2,13,1,2
pga,2022,2022,2022-04-10,The Masters,14,"Herbert, Lucas",17064,CUT,1,Augusta National Golf Club,14,72,1,12:54pm,74,2.482,-0.587,-1.411,-0.65,-2.648,-0.167,295.4,0.5,0.611,0.625,50.914,46.738,3,4,0,2,13,2,1
pga,2022,2022,2022-04-10,The Masters,14,"Herbert, Lucas",17064,CUT,2,Augusta National Golf Club,14,72,1,9:06am,76,0.239,-1.094,0.772,-1.31,-1.632,-1.393,294.6,0.357,0.5,0.455,50.843,39.006,4,6,0,3,9,5,1
pga,2022,2022,2022-04-10,The Masters,14,"Schauffele, Xander",19895,CUT,1,Augusta National Golf Club,14,72,1,2:22pm,74,-1.321,0.039,0.643,0.473,1.154,-0.167,304.0,0.714,0.778,0.8,69.136,36.157,1,3,0,0,16,2,0
pga,2022,2022,2022-04-10,The Masters,14,"Schauffele, Xander",19895,CUT,2,Augusta National Golf Club,14,72,1,10:34am,77,1.56,-1.224,-2.017,-0.713,-3.953,-2.393,284.4,0.571,0.444,0.625,27.495,41.014,2,4,0,1,11,6,0
pga,2022,2022,2022-04-10,The Masters,14,"Greaser, Austin",29327,CUT,1,Augusta National Golf Club,14,72,1,8:41am,74,-1.139,-0.176,0.775,0.374,0.973,-0.167,303.3,0.571,0.667,0.333,82.937,43.678,3,5,0,3,10,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Greaser, Austin",29327,CUT,2,Augusta National Golf Club,14,72,1,11:18am,77,1.139,-2.344,-1.149,-0.039,-3.533,-2.393,289.1,0.643,0.5,0.4,78.27,50.607,4,2,0,2,10,5,1
pga,2022,2022,2022-04-10,The Masters,14,"Cink, Stewart",5665,CUT,1,Augusta National Golf Club,14,72,1,9:36am,76,-0.343,-1.584,0.057,-0.296,-1.823,-2.167,291.2,0.643,0.611,0.5,27.044,49.206,4,6,0,3,10,3,2
pga,2022,2022,2022-04-10,The Masters,14,"Cink, Stewart",5665,CUT,2,Augusta National Golf Club,14,72,1,12:13pm,75,-1.539,-0.39,0.894,0.642,1.146,-0.393,298.9,0.643,0.667,0.375,56.221,36.151,2,5,1,1,11,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Nakajima, Keita",21074,CUT,1,Augusta National Golf Club,14,72,1,1:05pm,72,2.214,-0.442,-0.124,0.186,-0.38,1.833,298.6,0.714,0.556,0.818,49.904,44.633,3,2,0,3,12,3,0
pga,2022,2022,2022-04-10,The Masters,14,"Nakajima, Keita",21074,CUT,2,Augusta National Golf Club,14,72,1,9:17am,79,-1.476,0.961,-3.359,-0.518,-2.917,-4.393,296.8,0.571,0.5,0.455,76.432,42.699,1,4,0,0,12,5,1
pga,2022,2022,2022-04-10,The Masters,14,"Ancer, Abraham",18238,CUT,1,Augusta National Golf Club,14,72,1,1:49pm,72,2.966,-2.36,0.947,0.281,-1.132,1.833,285.9,0.857,0.5,0.5,30.305,44.384,3,3,0,5,8,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Ancer, Abraham",18238,CUT,2,Augusta National Golf Club,14,72,1,10:01am,79,2.481,-3.375,-3.723,0.224,-6.874,-4.393,277.9,0.786,0.333,0.5,36.725,41.359,6,7,0,2,10,3,3
pga,2022,2022,2022-04-10,The Masters,14,"Woodland, Gary",12577,CUT,1,Augusta National Golf Club,14,72,1,12:32pm,75,-1.444,0.473,-1.45,1.255,0.277,-1.167,289.9,0.929,0.444,0.692,77.0,44.022,0,5,0,0,15,3,0
pga,2022,2022,2022-04-10,The Masters,14,"Woodland, Gary",12577,CUT,2,Augusta National Golf Club,14,72,1,8:44am,77,-4.938,-1.119,2.491,1.173,2.545,-2.393,295.7,0.857,0.611,0.4,,38.826,4,12,1,3,6,6,2
pga,2022,2022,2022-04-10,The Masters,14,"List, Luke",7960,CUT,1,Augusta National Golf Club,14,72,1,10:09am,77,-0.597,0.661,-3.111,-0.12,-2.57,-3.167,300.9,0.571,0.5,0.636,53.653,48.696,3,4,0,1,12,4,1
pga,2022,2022,2022-04-10,The Masters,14,"List, Luke",7960,CUT,2,Augusta National Golf Club,14,72,1,12:35pm,75,-0.617,-0.006,-1.723,1.953,0.224,-0.393,307.0,0.857,0.556,0.556,43.828,59.559,3,5,0,1,13,4,0
pga,2022,2022,2022-04-10,The Masters,14,"van Rooyen, Erik",17550,CUT,1,Augusta National Golf Club,14,72,1,11:59am,73,-0.114,-0.387,1.273,0.061,0.947,0.833,292.3,0.714,0.667,0.5,38.387,29.881,1,2,0,3,11,4,0
pga,2022,2022,2022-04-10,The Masters,14,"van Rooyen, Erik",17550,CUT,2,Augusta National Golf Club,14,72,1,8:11am,79,-2.324,-0.099,-2.862,0.891,-2.07,-4.393,283.8,0.857,0.5,0.5,134.125,40.382,2,7,0,2,8,7,1
pga,2022,2022,2022-04-10,The Masters,14,"Migliozzi, Guido",17357,CUT,1,Augusta National Golf Club,14,72,1,9:03am,75,3.609,-0.271,-2.14,-2.364,-4.775,-1.167,282.2,0.643,0.5,0.636,56.414,46.438,5,9,0,3,10,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Migliozzi, Guido",17357,CUT,2,Augusta National Golf Club,14,72,1,11:40am,77,1.045,-0.862,0.034,-2.61,-3.438,-2.393,265.2,0.643,0.444,0.5,27.901,44.949,3,7,0,2,10,5,1
pga,2022,2022,2022-04-10,The Masters,14,"Langer, Bernhard",290,CUT,1,Augusta National Golf Club,14,72,1,12:10pm,76,-1.482,-0.635,0.132,-0.181,-0.685,-2.167,262.5,1.0,0.667,0.2,,39.147,2,4,0,2,11,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Langer, Bernhard",290,CUT,2,Augusta National Golf Club,14,72,1,8:22am,76,0.475,-0.21,-1.892,0.234,-1.869,-1.393,266.5,0.929,0.556,0.625,54.963,53.083,1,3,0,0,14,4,0
pga,2022,2022,2022-04-10,The Masters,14,"Rose, Justin",6093,CUT,1,Augusta National Golf Club,14,72,1,12:32pm,76,-0.432,0.165,-1.227,-0.673,-1.735,-2.167,287.8,0.643,0.556,0.5,62.785,44.112,1,5,0,3,9,5,1
pga,2022,2022,2022-04-10,The Masters,14,"Rose, Justin",6093,CUT,2,Augusta National Golf Club,14,72,1,8:44am,76,2.446,-1.362,-1.879,-0.598,-3.839,-1.393,288.4,0.643,0.5,0.455,42.921,45.977,4,4,0,3,10,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Molinari, Francesco",7655,CUT,1,Augusta National Golf Club,14,72,1,8:52am,78,-2.983,-0.862,0.512,-0.833,-1.183,-4.167,280.6,0.643,0.556,0.4,31.799,40.941,4,10,0,2,9,6,1
pga,2022,2022,2022-04-10,The Masters,14,"Molinari, Francesco",7655,CUT,2,Augusta National Golf Club,14,72,1,11:29am,74,0.154,-1.125,0.768,0.81,0.453,0.607,290.5,0.857,0.611,0.636,42.937,33.065,3,3,0,4,9,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Young, Cameron",26651,CUT,1,Augusta National Golf Club,14,72,1,9:25am,77,-2.096,0.252,-1.333,0.009,-1.071,-3.167,301.5,0.714,0.556,0.286,11.944,31.009,3,8,0,2,10,5,1
pga,2022,2022,2022-04-10,The Masters,14,"Young, Cameron",26651,CUT,2,Augusta National Golf Club,14,72,1,12:02pm,77,-0.441,0.227,-2.015,-0.165,-1.952,-2.393,298.3,0.714,0.389,0.636,183.072,48.704,3,6,0,1,11,6,0
pga,2022,2022,2022-04-10,The Masters,14,"Couples, Fred",44,CUT,1,Augusta National Golf Club,14,72,1,9:03am,75,-0.328,0.29,-1.76,0.631,-0.839,-1.167,277.5,0.857,0.444,0.636,61.606,47.379,1,5,0,2,12,3,1
pga,2022,2022,2022-04-10,The Masters,14,"Couples, Fred",44,CUT,2,Augusta National Golf Club,14,72,1,11:40am,79,-1.819,0.313,-0.047,-2.841,-2.574,-4.393,267.3,0.571,0.5,0.4,59.439,39.23,2,8,0,3,8,4,3
pga,2022,2022,2022-04-10,The Masters,14,"Mize, Larry",139,CUT,1,Augusta National Golf Club,14,72,1,8:52am,77,-0.323,0.196,-0.725,-2.315,-2.844,-3.167,246.7,0.714,0.444,0.5,39.541,62.62,1,2,0,1,11,6,0
pga,2022,2022,2022-04-10,The Masters,14,"Mize, Larry",139,CUT,2,Augusta National Golf Club,14,72,1,11:29am,78,3.372,-1.182,-1.586,-3.997,-6.765,-3.393,238.0,0.786,0.278,0.833,58.057,38.361,4,7,0,0,13,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Higgo, Garrick",24342,CUT,1,Augusta National Golf Club,14,72,1,9:03am,72,2.486,-0.804,0.438,-0.287,-0.653,1.833,304.4,0.571,0.333,0.75,37.562,29.358,8,5,0,4,11,2,1
pga,2022,2022,2022-04-10,The Masters,14,"Higgo, Garrick",24342,CUT,2,Augusta National Golf Club,14,72,1,11:40am,83,-4.61,-2.082,-3.301,1.6,-3.783,-8.393,297.3,0.786,0.5,0.091,109.778,46.922,1,6,0,1,6,10,1
pga,2022,2022,2022-04-10,The Masters,14,"Piot, James",29230,CUT,1,Augusta National Golf Club,14,72,1,11:15am,81,-0.534,-2.32,-2.275,-2.037,-6.632,-7.167,281.9,0.571,0.5,0.333,100.887,30.206,2,7,0,1,9,7,1
pga,2022,2022,2022-04-10,The Masters,14,"Piot, James",29230,CUT,2,Augusta National Golf Club,14,72,1,1:52pm,74,-0.587,1.159,0.051,-0.017,1.194,0.607,286.6,0.714,0.556,0.778,42.413,31.387,4,6,0,4,9,4,1
pga,2022,2022,2022-04-10,The Masters,14,"Jarvis, Aaron",29328,CUT,1,Augusta National Golf Club,14,72,1,9:47am,81,-1.202,-3.09,-0.317,-2.559,-5.965,-7.167,278.9,0.571,0.389,0.455,34.68,64.231,3,9,0,2,6,9,1
pga,2022,2022,2022-04-10,The Masters,14,"Jarvis, Aaron",29328,CUT,2,Augusta National Golf Club,14,72,1,12:24pm,74,1.346,0.044,-0.314,-0.47,-0.739,0.607,282.5,0.786,0.5,0.455,108.653,41.711,6,9,0,3,11,3,1
pga,2022,2022,2022-04-10,The Masters,14,"DeChambeau, Bryson",19841,CUT,1,Augusta National Golf Club,14,72,1,10:53am,76,-1.471,-0.348,0.5,-0.848,-0.695,-2.167,293.9,0.5,0.556,0.286,121.438,36.542,5,5,0,2,11,4,1
pga,2022,2022,2022-04-10,The Masters,14,"DeChambeau, Bryson",19841,CUT,2,Augusta National Golf Club,14,72,1,1:30pm,80,1.561,-2.647,-3.876,-0.431,-6.954,-5.393,304.6,0.5,0.389,0.4,84.179,47.529,4,8,0,1,10,5,2
pga,2022,2022,2022-04-10,The Masters,14,"Lyle, Sandy",294,CUT,1,Augusta National Golf Club,14,72,1,11:48am,82,-1.695,-1.036,-3.761,-1.675,-6.472,-8.167,262.1,0.643,0.333,0.286,85.755,51.231,3,9,0,2,8,6,2
pga,2022,2022,2022-04-10,The Masters,14,"Lyle, Sandy",294,CUT,2,Augusta National Golf Club,14,72,1,8:00am,76,0.223,1.336,-1.904,-1.047,-1.616,-1.393,255.7,0.857,0.389,0.75,30.753,54.612,3,2,0,1,12,5,0
pga,2022,2022,2022-04-10,The Masters,14,"Singh, Vijay",653,CUT,1,Augusta National Golf Club,14,72,1,9:14am,78,-1.942,-0.986,-0.702,-0.536,-2.224,-4.167,279.3,0.571,0.444,0.417,56.371,46.82,2,7,0,2,9,6,1
pga,2022,2022,2022-04-10,The Masters,14,"Singh, Vijay",653,CUT,2,Augusta National Golf Club,14,72,1,11:51am,80,-3.1,-0.718,-0.411,-1.165,-2.293,-5.393,277.0,0.571,0.556,0.375,85.597,36.617,0,7,0,0,10,8,0
pga,2022,2022,2022-04-10,The Masters,14,"Pieters, Thomas",13944,CUT,1,Augusta National Golf Club,14,72,1,1:38pm,79,-3.151,-1.021,-0.985,-0.01,-2.016,-5.167,299.1,0.857,0.5,0.556,,34.396,0,8,0,2,8,7,1
pga,2022,2022,2022-04-10,The Masters,14,"Pieters, Thomas",13944,CUT,2,Augusta National Golf Club,14,72,1,9:50am,80,0.495,-1.354,-1.199,-3.334,-5.888,-5.393,292.7,0.357,0.333,0.364,46.209,52.308,4,7,0,2,7,8,1
pga,2022,2022,2022-04-10,The Masters,14,"Wolff, Matthew",25919,CUT,1,Augusta National Golf Club,14,72,1,10:09am,81,-0.293,-1.019,-4.202,-1.653,-6.873,-7.167,306.0,0.429,0.278,0.545,60.75,44.126,4,12,0,2,6,9,1
pga,2022,2022,2022-04-10,The Masters,14,"Wolff, Matthew",25919,CUT,2,Augusta National Golf Club,14,72,1,12:35pm,78,0.915,-0.628,-1.317,-2.362,-4.308,-3.393,303.8,0.357,0.5,0.5,43.87,48.155,3,6,0,0,14,2,2
pga,2022,2022,2022-04-10,The Masters,14,"Hagestad, Stewart",23113,CUT,1,Augusta National Golf Club,14,72,1,11:48am,79,-1.005,-0.378,-3.48,-0.303,-4.161,-5.167,296.9,0.714,0.389,0.462,47.543,50.147,1,5,0,3,7,7,1
pga,2022,2022,2022-04-10,The Masters,14,"Hagestad, Stewart",23113,CUT,2,Augusta National Golf Club,14,72,1,8:00am,81,-2.352,-0.978,-3.444,0.381,-4.041,-6.393,295.9,0.643,0.556,0.0,71.557,49.581,1,6,0,1,9,7,1
pga,2022,2022,2022-04-10,The Masters,14,"Olazabal, Jose Maria",3485,CUT,1,Augusta National Golf Club,14,72,1,8:30am,77,-1.631,1.057,-0.351,-2.241,-1.536,-3.167,243.0,0.786,0.5,0.667,153.29,57.785,2,10,0,3,8,6,1
pga,2022,2022,2022-04-10,The Masters,14,"Olazabal, Jose Maria",3485,CUT,2,Augusta National Golf Club,14,72,1,10:56am,84,-3.672,-0.3,-3.292,-2.13,-5.721,-9.393,249.2,0.786,0.389,0.455,76.0,72.253,5,7,0,1,7,9,1
pga,2022,2022,2022-04-10,The Masters,14,"Shepherd, Laird",28617,CUT,1,Augusta National Golf Club,14,72,1,12:21pm,81,0.963,-1.618,-2.514,-3.997,-8.129,-7.167,267.8,0.357,0.278,0.529,62.779,54.096,3,10,0,2,8,5,3
pga,2022,2022,2022-04-10,The Masters,14,"Shepherd, Laird",28617,CUT,2,Augusta National Golf Club,14,72,1,8:33am,85,-2.01,-3.088,-2.504,-2.791,-8.383,-10.393,272.5,0.429,0.222,0.267,74.96,53.852,2,10,0,1,5,10,2
pga,2022,2022,2022-04-10,The Masters,14,"Oosthuizen, Louis",7672,WD,1,Augusta National Golf Club,14,72,1,11:04am,76,-1.04,-0.759,-1.497,1.129,-1.127,-2.167,281.0,1.0,0.556,0.4,,41.551,2,4,0,3,10,3,2
